id,Smiles,Tg,Tm,Eg
5011,[*]Nc1c(cccc1)CCc1ccc(cc1)NC(=O)NCCCCCCNC(=O)[*],150.0,180.0,
10449,[*]CC([*])C(=O)N(O)c1cccc(C)c1,,,4.1845
5251,[*]N1C(=O)c2c(C1=O)cc(cc2)[Si](c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2cc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)[*])cc1)(C)C,208.0,,
2514,[*]C(C[*])(C(=O)OCCCCCCCCOc1cc2c(cc1)cc(cc2)C(=O)Oc1ccccc1)C,34.0,,
7911,[*]OC(=O)NCCCCCCCCCCNC(=O)OCCCCCC[*],,144.0,
9510,[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc8ccccc8n7-c7ccc(-n8c([*])nc9ccccc98)cc7)cc6)cc5)cc4)cc3)cc2)cc1,,,3.2485
242,[*]C(C[*])C(=O)c1ccc(cc1)CCC,44.0,,
10417,[*]CC([*])n1cncn1,,,3.4207
2135,[*]C(C[*])c1c(cccc1)COCCCCCCCC,13.0,,
6653,[*]c1cc2n(c3c(c2cc1)ccc(c3)C=C[*])c1cc(c(cc1)OCCCCCCCCCC)OCCCCCCCCCC,95.0,,
5556,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)Sc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C([*])(C(F)(F)F)C(F)(F)F)cc1,233.0,,
10982,[*]c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,,,2.5163
194,[*]C(C[*])OC,-24.96,,
5439,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2sc(c(c2c2ccccc2)c2ccccc2)c2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)NC(=O)[*])cc1,333.0,,
9356,[*]CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],,,5.841
3086,[*]c1nc2c(c(c1)c1ccccc1)cc(cc2)C1(c2ccccc2c2ccccc12)c1cc2c(nc(cc2c2ccccc2)c2ccc(cc2)Oc2ccc(cc2)[*])cc1,315.0,,
7991,[*]OC(=O)c1c(cc(c(c1)C)C[*])C,,140.0,
11488,[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,,,2.9894
1376,[*]NC(=O)c1ccc(cc1)CC(=O)NCCCCC[*],103.0,216.0,
6076,[*]N1C(=O)c2c(C1=O)c(ccc2)Oc1c(c(cc(c1)C(C)(C)C)C(C)(C)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)[*])ccc1,237.0,,
2650,[*]C(C[*])(C(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,23.0,,
11569,[*]CC(C)C1C(=O)N(CCC)C(=O)C1[*],,,5.8295
660,[*]O[Si](O[Si](O[Si](O[Si](c1ccc(cc1)Oc1ccc(cc1)[Si]([*])(C)C)(C)C)(C)C)(C)C)(C)C,-52.0,,
3343,[*]OP(=O)(Oc1c(cc(cc1C)S(=O)(=O)c1cc(c(c(c1)C)[*])C)C)Oc1ccc(cc1)[N+](=O)[O-],173.0,,
9824,[*]CC1CCC(CNC(=O)c2cccc(C(=O)N[*])c2)CC1,,,4.9032
5787,[*]N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C1(CCC(CC1)c1ccccc1)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(cc(cc2C)C(c2cc(c(c(c2)C)Oc2ccc(cc2)[*])C)(C)C)C)cc1,232.0,,
4298,[*]OC(CC(=O)[*])CCOc1ccccc1,20.0,,
3592,[*]Oc1c2c(c(cc1)c1c3c(c(cc1)Oc1ccc(cc1)[*])cccc3)cccc2,226.0,,
9472,[*]CCOCCOC(=O)COCC(=O)O[*],,,5.9381
419,[*]C(C[*])C(=O)OCCSCCC#N,-50.0,,
7760,[*]OC(=O)CCCCC(=O)OCC1CCC(CC1)C[*],,88.0,
2057,[*]N=P([*])(OCCOCCOCC)OCCOCCOCC,-78.0,,
4836,[*]Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)[*])C(=O)OCC,83.67,,
145,[*]C(C[*])c1c(ccc(c1)C(C)(C)C)C,87.0,,
9657,[*]CC(C)C(=O)O[*],,,6.7365
6426,[*]Oc1cc2c(C(CC32CC(c2ccc(cc32)OC(=O)[*])(C)C)(C)C)cc1,227.5,,
9645,[*]CCOC(=O)CCCCCC(=O)O[*],,,6.8822
4210,[*]c1ccc2N(c3c(Sc2c1)cc(cc3)C=Cc1sc(cc1)C=C[*])c1ccc(cc1)OCCCCCCCCCCCC,155.0,,
6583,[*]N(c1ccc(cc1)C(c1ccc(cc1)[*])c1ccc(cc1)C(=O)OC)c1ccc(cc1)C,222.0,,
4134,[*]c1sc(nn1)c1ccc(cc1)C(=O)OCCCCCCOC(=O)c1ccc(cc1)[*],125.0,300.0,
3521,[*]c1nc(ccc1)c1cc(c(cc1)Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)Oc1c(cc(cc1)[*])C(F)(F)F)C(F)(F)F,182.5,,
9711,[*]OC(C)(C)C([*])=O,,,5.8214
5154,[*]N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)CCC[Si](O[Si](CCC[*])(C)C)(C)C)cc1,75.0,,
4274,[*]Oc1cc2c(C(CC2(c2ccc(cc2)OC(=O)c2ccc(cc2)C(=O)[*])C)(C)C)cc1,252.5,,
2654,[*]C(C[*])C(=O)Oc1ccc(cc1)N=Nc1ccc(cc1)OC,133.6,,
6534,[*]c1nc2c(c(c1)c1ccccc1)cc(cc2)c1ccc(cc1)[*],383.0,580.0,
10666,[*]CCOCCOCCOCCOC(=O)CCSCCC(=O)O[*],,,5.3735
12010,[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],,,3.4793
5178,[*]N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)CCCCCC(=O)Nc2cc(ccc2)Oc2ccc(cc2)NC(=O)CCCCC[*])cc1,170.0,,
1950,[*]c1nc2c(nc1)cc(cc2)c1cc2c(nc(cn2)c2ccc(cc2)[*])cc1,350.0,,
8357,[*]Oc1c(cc(cc1)C=C1C(=O)C(=Cc2cc(c(cc2)OCC[*])OC)CC(C1)C)OC,,180.0,
4810,[*]Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)[*])(C)C,320.0,,
10789,[*]OC(=O)OCCCCCCOC(=O)OC1COC2C([*])COC12,,,6.6217
6449,[*]Oc1ccc(cc1)C(c1cc(c(cc1)OC(=O)[*])Cl)(C)C,146.0,,
6699,[*][Si](c1c(cccc1)C[*])(C)C,48.0,204.0,
151,[*]C(C[*])c1c(ccc(c1)Br)OC(C)C,35.0,,
5715,[*]N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2cc(cc(c2)C(=O)NCCCCCC)[*])cc1,256.9,,
116,[*]C(C[*])c1ccc(cc1)C(=O)OCC,94.0,,
9596,[*]CCOC(=O)c1cccc(C(=O)O[*])c1,,,4.9772
11695,[*]C(=O)c1ccc2nc(-c3ccc(-c4nc5ccc([*])cc5nc4-c4ccccc4)cc3)c(-c3ccccc3)nc2c1,,,3.0508
903,[*]c1nc2c(n1c1ccc(cc1)n1c(nc3c1cccc3)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)[*])cccc2,270.0,,
963,[*]Oc1c(cc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)[*])c1ccccc1)c1ccccc1,200.5,,
2597,[*]C(C[*])(C(=O)OCCCCCC(=O)Oc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCC)C,40.0,,
10911,[*]C=CC=Cc1nc2cc3sc([*])nc3cc2s1,,,2.5254
4874,[*]NC(=O)CCCCCCCCCCC(=O)NCCCCCCCCCCC[*],39.0,188.0,
10706,[*]Oc1cc(Cl)cc(Cl)c1[*],,,4.3654
12152,[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],,,2.4596
2291,[*]C(=C([*])c1ccccc1)c1ccc(cc1)Oc1ccccc1,200.0,,
11393,[*]Nc1ccc(NC(=O)C=CC([*])=O)cc1,,,2.7273
2844,[*]OP(=O)(Oc1c(c(c(c(c1Cl)Cl)[*])Cl)Cl)Oc1ccccc1,79.0,,
6120,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C([*])(C(F)(F)F)C(F)(F)F)cc1,226.9,,
6331,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2cc(ccc2)Oc2ccc(cc2)NC(=O)[*])C#N)cc1,217.0,,
3005,[*]Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1c(c(c(c(c1c1ccccc1)c1cc2c(cc1)cccc2)c1cc2c(cc1)cccc2)c1ccccc1)C(=O)c1ccc(cc1)[*],310.0,,
3215,[*]c1[nH]c(nc1c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)[*])c1ccccc1,239.0,,
11667,[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCOC([*])=O)cc2)cc1,,,4.0366
6700,[*][Si](c1c(cccc1)C[*])(c1ccccc1)C,93.8,,
5228,[*]N1C(=O)c2c(C1=O)cc(cc2)[Si](c1ccc(cc1)[Si](c1cc2c(C(=O)N(C2=O)c2cc(ccc2)Cc2cc(ccc2)[*])cc1)(C)C)(C)C,246.0,,
7461,[*]NC(=O)CCCCCCCCCCCCCCC(=O)NCC[*],,235.0,
1444,[*]NC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCCCC[*],36.0,181.5,
153,[*]C(C[*])c1c(ccc(c1)Br)OCCC(C)C,37.0,,
11958,[*]C#Cc1cc(OCC(CC)CCCC)c(C#Cc2cc(OCCNCCCC)c([*])cc2OCCNCCCC)cc1OCC(CC)CCCC,,,2.9566
9962,[*]NNC(=O)CCCCCCCCC([*])=O,,,6.0464
10985,[*]c1cc(CC(=O)Cl)c([*])s1,,,2.8053
1362,[*]Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)[*],264.6,416.0,
1811,[*]c1cc2c(C(=O)N(C2=O)c2c(c(c(c(c2C)C)N2C(=O)c3c(C2=O)cc(cc3)C([*])(C(F)(F)F)C(F)(F)F)C)C)cc1,418.75,,
9468,[*]CCOCCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],,,6.1148
12246,[*]C(=O)NOCCCCO[*],,,6.9613
11293,[*]NC(CC([*])=O)C(=O)OCCCC,,,6.151
986,[*]Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)[*])c1ccccc1,231.0,,
9959,[*]CCCCC(=O)NCCCCCCNC(=O)CCCO[*],,,5.9543
3186,[*]c1c([nH]c(n1)c1ccc(cc1)c1[nH]c(c(n1)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1ccc(cc1)[*])c1ccccc1)c1ccccc1,279.0,,
6163,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2cc(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)NC(=O)[*])cc1,278.0,,
9305,[*]CCCCO[*],,,5.9284
6374,[*]Nc1cc(ccc1)NC(=O)c1cc(ccc1)C(=O)Nc1cc(ccc1)NC(=S)NC(=O)CCCCC(=O)NC(=S)[*],242.0,,
9885,[*]CCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],,,5.9612
7855,[*]OC(=O)CCCS(=O)(=O)Cc1ccc(cc1)CS(=O)(=O)CCCC(=O)OCCCCCC[*],,196.5,
10058,[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,,,5.9115
7101,[*]C1(c2c(C(=O)O1)cccc2)c1ccc(cc1)OS(=O)c1ccc(cc1)c1ccc(cc1)S(=O)Oc1ccc(cc1)[*],,316.0,
12046,[*]CC(C=C1)=CC=C1OC(S2)=CC=C2[*],,,4.5691
8953,[*]c1oc(nn1)c1cc(ccc1)c1oc(nn1)CCCC[*],,400.0,
10781,[*]Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C([*])=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,,,2.9795
8620,[*]Oc1ccc(cc1)SSCCSSc1ccc(cc1)[*],,155.5,
2384,[*]C(C[*])(C(=O)OCC#N)C,91.0,,
1356,[*]NC(=O)c1cc(ccc1)C(=O)NCCCCCCCC[*],110.0,200.3333333,
85,[*]C(C[*])c1ccc(cc1)CCCCCCCCCCCCCCCC,4.5,,
11855,[*]c1[nH]c([*])c2c1CCC2,,,2.6564
6243,[*]c1cc2c(C(=O)N(C2=O)c2c(ccc(c2)C(c2cc(c(cc2)OC(=O)C23CC4CC(CC(C2)C4)C3)N2C(=O)c3c(C2=O)cc(cc3)C([*])(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)OC(=O)C23CC4CC(CC(C2)C4)C3)cc1,305.0,,
1084,[*]OC(=O)CCCCCCC(=O)OCCC[*],-58.75,52.24,
1237,[*]Oc1c(cc(cc1c1ccccc1)c1cc(c(c(c1)c1ccccc1)OC(=O)CCCCCCCCC(=O)[*])c1ccccc1)c1ccccc1,98.0,,
3364,[*]c1nc2c(nc1c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)P(=O)(c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)[*])c1ccccc1)cccc2,209.0,,
12402,[*]NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C([*])=O)cc2)cc1,,,4.754
11283,[*]CNC(=O)CCCCCCC(=O)N[*],,,5.7869
4046,[*]Oc1c(cc(cc1C)C1(CC2C(CC1)CCCC2)c1cc(c(c(c1)C)Oc1ccc(cc1)C(=O)c1ccc(cc1)[*])C)C,251.0,,
1573,[*]OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCCCCCCCCC[*],72.0,192.0,
11720,[*]Nc1ccc([*])cc1C,,,3.5769
979,[*]Oc1ccc(cc1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)[*])C,200.0,,
4459,[*]Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)CCCCC(=O)[*])C(=O)OCCOCCOCC,15.0,,
11995,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],,,2.5009
6917,[*]/C=C\C(C[*])C,,48.375,
9319,[*]CC1CCC(COCO[*])CC1,,,6.4282
9075,[*]n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)CCCCOC(=O)OCCCCCCOC(=O)OCCCC[*],,200.0,
1549,[*]OC(=O)NCCCCCCNC(=O)OCC(C(C(C(C[*])(F)F)(F)F)(F)F)(F)F,-2.0,126.0,
4978,[*]OC(=O)Nc1c(ccc(c1)NC(=O)OCCN(CC[*])c1ccc(cc1)C=Cc1cc[n+](cc1)CCCC)C,121.0,,
5958,[*]N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2c(cccc2)Oc2c(cc(cc2)[*])C(F)(F)F)C(F)(F)F)cc1,223.0,,
2630,[*]C(C[*])(C(=O)OC(COc1ccc(cc1)c1ccccc1)COc1ccc(cc1)c1ccccc1)C,85.0,,
1128,[*]OC(=O)CCCCC(=O)OCCCCCC[*],-70.67,57.0,
5619,[*]c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)NC(=O)c2cc(ccc2)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)[*])cc1,232.0,,
10018,[*]CCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],,,5.3556
8109,[*]OC(=O)c1ccc(cc1)CCCCCCc1ccc(cc1)C(=O)OCC[*],,155.0,
10273,[*]CCCN([*])C(C)=O,,,5.7364
272,[*]C(C[*])OC(=O)c1ccc(cc1)OC,73.83,,
4504,[*]Oc1c(cc(c(c1)OC(=O)c1ccc(cc1)OCCCC)OC(=O)CCCCCCCC(=O)[*])OC(=O)c1ccc(cc1)OCCCC,38.0,181.0,
2001,[*]O[Si](Oc1ccc(cc1)C(c1ccc(cc1)[*])(C)C)(c1ccccc1)C,58.0,,
11671,[*]Oc1ccc(C(CC)c2ccc(OC([*])=O)cc2)cc1,,,5.1581
9728,[*]CCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,,,4.6624
11888,[*]c1ccc2cc([*])n(C(C(=O)OCC)n3ccc4ccccc43)c2c1,,,4.2748
2963,[*]Oc1ccc(cc1)C(=O)Nc1c(cc(cc1)Br)c1ccc(cc1)NC(=O)c1ccc(cc1)[*],267.0,,
336,[*]C(C[*])C(=O)OCCCCCCCC,-65.0,,
11492,[*]c1cccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,,,2.645
10413,[*]C=CC1CC([*])C(C#N)(CC)C1,,,6.1381
6391,[*]C1C(=O)OC(=O)C1C(C[*])c1ccccc1,177.0,330.3,
5183,[*]N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)CCCCCC(=O)Nc2ccc(cc2)Oc2ccc(cc2)Oc2ccc(cc2)NC(=O)CCCCC[*])cc1,158.0,,
7404,[*]NC(=O)CCCCC(C[*])C,,187.0,
4068,[*]Oc1cc2c(cc1)cc(cc2)C(=O)NCC[*],182.0,,
2019,[*][Si](C/C=C\C[*])(CCCOc1cc2c(cc1)cccc2)C,-1.0,,
7070,[*]C(C[*])OCCCCCCCCCCCCCCCCCC,,47.0,
357,[*]C(C[*])C(=O)OCC(C(OC(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,-68.0,,
614,[*]OCOCCCCSSCCCC[*],-76.0,,
4320,[*]OC(=O)c1ccc(cc1)C(=O)OCC#CC#CC[*],143.0,,
1422,[*]NC(=O)c1ccc(cc1)C(=O)NCC(CC(CC[*])(C)C)C,148.0,,
3130,[*]Oc1ccc(cc1)C=NN=Cc1ccc(cc1)Oc1ccc(cc1)C(=O)c1ccc(cc1)[*],179.0,,
12023,[*]CC(S1)=CC=C1NO[*],,,3.7984
3548,[*]Oc1ccc(cc1)NC(=O)c1cc2c(cc1)cc(cc2)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(C2CC3CC(CC1C3)C2)c1ccc(cc1)[*],266.0,,
507,[*]C(C[*])(CC(=O)OCCC)C(=O)OCCC,44.38,,
79,[*]C(C[*])c1ccc(cc1)CCCCCC,-27.0,,
354,[*]C(C[*])C(=O)OCCOCC(C(C(F)(F)F)(F)F)(F)F,-45.0,,
4710,[*]Nc1cc(ccc1)C=Cc1ccc(cc1)NC(=O)c1cc(ccc1)C(=O)[*],272.0,,
9086,[*]n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)Oc1ccc(cc1)c1ccc(cc1)Oc1ccc(cc1)[*],,450.0,
1219,[*]Oc1c(cc(cc1C)c1cc(c(c(c1)C)OC(=O)CCCCCCCCC(=O)[*])C)C,57.0,192.0,
1774,[*]N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)[*])cc1)(C(F)(F)F)C(F)(F)F,257.0,,
9235,[*]CCC(C(=O)OC)C([*])C(=O)OC,,,6.6384
1485,[*]NC(C(=O)[*])CCC(=O)OCC,-27.33,,
8609,[*]Oc1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)OC(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[*],,339.0,
3682,[*]Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)c1cc(cc(c1)Br)C(=O)c1ccc(cc1)[*],192.0,,
378,[*]C(C[*])(C(=O)OCc1ccccc1)C,57.45,,
8155,[*]OC(C[*])(CCl)CCl,,156.0,
9738,[*]CC(C)(C)COC(=O)CCCCC(=O)O[*],,,6.692
4825,[*]N(CCNC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)NCC[*])(c1ccccc1)c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)[N+](=O)[O-],157.5,,
1078,[*]OC(=O)CCC(=O)OCCC[*],-34.42,47.27272727,
3461,[*]Oc1cc(ccc1)NC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)OC(=O)C)C(=O)Nc1ccc(cc1)[*],251.0,,
7415,[*]NC(=O)CCCCCCC(=O)NCCCCC[*],,202.0,
2968,[*]Oc1c(cc(cc1)Oc1ccc(cc1)C(=O)c1c2c(ccc1)cccc2C(=O)c1ccc(cc1)[*])C(C)(C)C,230.0,,
6775,[*]O[Si](O[Si](O[Si](O[Si](CC[Si](O[Si](O[Si](O[Si](CC[Si]([*])(c1ccccc1)c1ccccc1)(C)C)(C)C)(C)C)(C)C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,-4.5,,
11850,[*]Nc1ccc([*])cc1N,,,4.2366
6853,[*]c1cc2C(c3c(c2cc1)ccc(c3)c1ccc(cc1)c1c(c(cc(c1)c1ccc(cc1)OCCCCCCCCCCCC)c1ccc(cc1)[*])c1ccc(cc1)OCCCCCCCCCCCC)(CCCCCC)CCCCCC,98.5,,
3058,[*]Oc1c(cc(cc1C)C1(c2ccccc2c2ccccc12)c1cc(c(c(c1)C)Oc1ccc(cc1)C(=O)c1cc(ccc1)C(=O)c1ccc(cc1)[*])C)C,229.0,,
4657,[*]Oc1c(cc(cc1)C1(CC2C(CC1)CCCC2)c1cc(c(cc1)OC(=O)c1ccc(cc1)C(=O)[*])C)C,247.0,,
4853,[*]Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[*])(P1(=O)c2ccccc2c2ccccc2O1)P1(=O)c2ccccc2c2ccccc2O1,251.0,,
8287,[*]OCCCCCCCCC(=O)NCc1ccc(cc1)CNC(=O)CCCCCCCC[*],,215.0,
2424,[*]C(C[*])(C(=O)OC12CC3(CC(CC(C1)C3)(C2)C)C)CC(=O)OC,144.0,,
11685,[*]CC1CCC(COC(=O)O[*])CC1,,,6.8655
4959,[*]OC(=O)NCCCCCCNC(=O)OCCN(CC[*])c1ccc(cc1)N=Nc1ccc(cc1)P(=O)(c1ccccc1)c1ccccc1,120.0,,
5055,[*]N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCCCCCCC[*],60.0,243.0,
2299,[*]C(C[*])OC(=O)C=Cc1ccccc1,127.0,,
11870,[*]Nc1cnc([*])c(O)c1,,,3.3471
3072,[*]OC(=O)CCOCC[*],-35.55,,
6491,[*]Oc1ccc(cc1)OC(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)[*])(C)C,97.0,,
1838,[*]OC(=O)c1ccc(cc1)Cc1ccc(cc1)C(=O)[*],122.0,332.0,
4319,[*]OC(=O)c1cc(ccc1)C(=O)OCCCS(=O)(=O)CCCS(=O)(=O)CCC[*],67.0,,
7904,[*]OC(=O)NCCC(CCCNC(=O)OCC(C[*])(C)C)OC,,130.0,
301,[*]C(C[*])P(=O)(N(C)C)Oc1ccccc1,27.0,,
4966,[*]OC(=O)NC1CC(CC(C1)(CNC(=O)OCCN(CC[*])c1ccc(cc1)C=C(C#N)C#N)C)(C)C,141.0,,
9878,[*]CCCCCNC(=O)CCCCCCC(=O)N[*],,,5.9286
3505,[*]Oc1ccc(cc1)CC(NC(=O)CCc1ccc(cc1)OC(=O)COCCOCC(=O)[*])C(=O)OCC(C)C,50.0,,
9698,[*]OC(=O)c1ccc(CCc2ccc(C([*])=O)cc2)cc1,,,4.4852
9014,[*]c1sc(cc1CCCCCCCCCCCC)c1sc(c(c1)CCCCCCCCCCCC)c1sc(cc1)c1sc(cc1)[*],,85.005,
84,[*]C(C[*])c1ccc(cc1)CCCCCCCCCCCCCC,-36.0,,
6347,[*]c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)OCCN(CCOC(=O)[*])c2ccc(cc2)C(=C(C#N)C#N)C#N)C)C)cc1,208.0,,
1003,[*]Oc1ccc(cc1)NC(=O)c1ccc(cc1)Oc1ccc(cc1)C(c1cc(ccc1)C(c1ccc(cc1)Oc1ccc(cc1)C(=O)Nc1ccc(cc1)[*])(C)C)(C)C,155.0,,
10924,[*]c1cc(CCCCCCCCCC(O)CO)c([*])s1,,,2.497
5490,[*]N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)[*],231.0,,
974,[*]Oc1c(c(c(c(c1C)C)NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)[*])C)C,333.0,,
2548,[*]C(C[*])(C(=O)OCCN(c1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-])C)C,107.0,,
7381,[*]NC(=O)CC/C=C/CCC(=O)NCCCCCC[*],,259.0,
5165,[*]c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)[*])O)cc1,273.0,,
8584,[*]Oc1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)OCCCCCCCCCC[*],,246.75,
2582,[*]C(C[*])(C(=O)OCC1(COC1)CC)C,72.5,,
4083,[*]c1sc(cc1)[*],89.35,,
10217,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,,,4.3273
2220,[*]C(C[*])c1c(ccc(c1)C(=O)OCCCCCCCC)c1ccc(cc1)OCCCCCCCC,57.0,,
7962,[*]OC(=O)Nc1cc(ccc1)NC(=O)OCC[*],,185.0,
9400,[*]CCOCCOC(=O)CCCC(=O)O[*],,,6.4269
2989,[*]c1cc2c(oc(n2)c2cc(ccc2)c2oc3c(n2)cc(cc3)C([*])(c2ccccc2)C(F)(F)F)cc1,301.0,,
